datetime,symbol,open,high,low,close,volume
2025-09-23 05:00:00,OANDA:XAUUSD,3747.125,3747.76,3738.125,3740.2,3438.0
2025-09-23 06:00:00,OANDA:XAUUSD,3740.265,3749.255,3739.19,3747.795,7506.0
2025-09-23 07:00:00,OANDA:XAUUSD,3747.785,3750.675,3745.03,3747.26,14203.0
2025-09-23 08:00:00,OANDA:XAUUSD,3747.25,3759.42,3745.74,3754.715,27877.0
2025-09-23 09:00:00,OANDA:XAUUSD,3754.71,3755.545,3736.66,3742.0,27406.0
2025-09-23 10:00:00,OANDA:XAUUSD,3741.99,3747.28,3739.2,3746.76,14010.0
2025-09-23 11:00:00,OANDA:XAUUSD,3746.745,3747.655,3743.285,3744.87,6916.0
2025-09-23 12:00:00,OANDA:XAUUSD,3744.665,3758.805,3743.385,3753.235,15565.0
2025-09-23 13:00:00,OANDA:XAUUSD,3753.2,3757.53,3751.33,3753.9,20336.0
2025-09-23 14:00:00,OANDA:XAUUSD,3753.915,3757.5,3748.985,3753.455,21787.0
2025-09-23 15:00:00,OANDA:XAUUSD,3753.41,3775.285,3753.13,3774.485,23437.0
2025-09-23 16:00:00,OANDA:XAUUSD,3774.48,3791.255,3774.205,3784.89,25961.0
2025-09-23 17:00:00,OANDA:XAUUSD,3784.915,3787.92,3780.785,3783.0,16966.0
2025-09-23 18:00:00,OANDA:XAUUSD,3783.035,3788.925,3779.745,3783.68,28122.0
2025-09-23 19:00:00,OANDA:XAUUSD,3783.75,3785.47,3777.56,3784.495,36721.0
2025-09-23 20:00:00,OANDA:XAUUSD,3784.48,3788.81,3774.085,3783.95,56359.0
2025-09-23 21:00:00,OANDA:XAUUSD,3783.94,3784.945,3767.615,3774.175,55600.0
2025-09-23 22:00:00,OANDA:XAUUSD,3774.2,3782.12,3772.965,3779.36,28460.0
2025-09-23 23:00:00,OANDA:XAUUSD,3779.395,3782.06,3765.03,3779.35,39310.0
2025-09-24 00:00:00,OANDA:XAUUSD,3779.385,3785.84,3775.93,3777.515,25450.0
2025-09-24 01:00:00,OANDA:XAUUSD,3777.57,3781.445,3756.275,3756.915,34208.0
2025-09-24 02:00:00,OANDA:XAUUSD,3756.89,3768.315,3752.075,3764.475,34963.0
2025-09-24 03:00:00,OANDA:XAUUSD,3764.53,3767.495,3762.65,3764.205,5699.0
2025-09-24 05:00:00,OANDA:XAUUSD,3765.31,3766.615,3761.67,3765.47,2314.0
2025-09-24 06:00:00,OANDA:XAUUSD,3765.45,3770.07,3762.07,3763.83,6059.0
2025-09-24 07:00:00,OANDA:XAUUSD,3763.805,3765.545,3759.09,3765.22,11666.0
2025-09-24 08:00:00,OANDA:XAUUSD,3765.28,3771.945,3755.08,3756.49,24539.0
2025-09-24 09:00:00,OANDA:XAUUSD,3756.47,3759.36,3750.51,3756.96,18580.0
2025-09-24 10:00:00,OANDA:XAUUSD,3756.965,3766.67,3752.275,3765.415,13452.0
2025-09-24 11:00:00,OANDA:XAUUSD,3765.465,3768.44,3763.335,3768.34,6329.0
2025-09-24 12:00:00,OANDA:XAUUSD,3768.345,3777.075,3767.98,3774.87,10782.0
2025-09-24 13:00:00,OANDA:XAUUSD,3774.875,3776.165,3769.155,3771.25,10921.0
2025-09-24 14:00:00,OANDA:XAUUSD,3771.395,3779.34,3770.79,3777.47,11431.0
2025-09-24 15:00:00,OANDA:XAUUSD,3777.54,3777.96,3767.145,3770.13,10467.0
2025-09-24 16:00:00,OANDA:XAUUSD,3770.045,3771.775,3763.175,3768.465,10892.0
2025-09-24 17:00:00,OANDA:XAUUSD,3768.455,3768.71,3759.89,3762.265,9666.0
2025-09-24 18:00:00,OANDA:XAUUSD,3762.295,3769.605,3759.68,3769.145,11017.0
2025-09-24 19:00:00,OANDA:XAUUSD,3769.13,3771.645,3764.045,3768.175,32548.0
2025-09-24 20:00:00,OANDA:XAUUSD,3768.16,3772.97,3759.05,3761.26,33753.0
2025-09-24 21:00:00,OANDA:XAUUSD,3761.25,3765.335,3749.725,3752.755,40803.0
2025-09-24 22:00:00,OANDA:XAUUSD,3752.805,3756.71,3739.71,3741.22,29840.0
2025-09-24 23:00:00,OANDA:XAUUSD,3741.235,3745.32,3732.37,3735.765,29744.0
2025-09-25 00:00:00,OANDA:XAUUSD,3735.82,3738.965,3732.44,3733.2,16150.0
2025-09-25 01:00:00,OANDA:XAUUSD,3733.17,3734.08,3722.825,3724.285,22430.0
2025-09-25 02:00:00,OANDA:XAUUSD,3724.345,3731.835,3717.52,3730.145,19977.0
2025-09-25 03:00:00,OANDA:XAUUSD,3730.155,3737.48,3730.025,3736.165,4981.0
2025-09-25 05:00:00,OANDA:XAUUSD,3739.61,3745.18,3739.025,3741.225,3319.0
2025-09-25 06:00:00,OANDA:XAUUSD,3741.21,3745.52,3739.17,3743.115,5746.0
2025-09-25 07:00:00,OANDA:XAUUSD,3743.015,3751.535,3741.645,3749.03,15629.0
2025-09-25 08:00:00,OANDA:XAUUSD,3748.845,3750.59,3732.955,3736.17,21061.0
2025-09-25 09:00:00,OANDA:XAUUSD,3736.16,3742.38,3729.635,3739.715,21087.0
2025-09-25 10:00:00,OANDA:XAUUSD,3739.7,3739.81,3734.375,3736.68,10345.0
2025-09-25 11:00:00,OANDA:XAUUSD,3736.745,3740.74,3731.795,3738.18,7275.0
2025-09-25 12:00:00,OANDA:XAUUSD,3738.24,3741.51,3734.17,3738.61,9376.0
2025-09-25 13:00:00,OANDA:XAUUSD,3738.6,3748.295,3737.685,3740.99,14454.0
2025-09-25 14:00:00,OANDA:XAUUSD,3741.05,3755.08,3740.13,3752.445,16364.0
2025-09-25 15:00:00,OANDA:XAUUSD,3752.42,3761.69,3751.3,3756.58,21022.0
2025-09-25 16:00:00,OANDA:XAUUSD,3756.65,3761.28,3750.465,3757.08,17205.0
2025-09-25 17:00:00,OANDA:XAUUSD,3757.13,3760.975,3755.635,3757.17,14500.0
2025-09-25 18:00:00,OANDA:XAUUSD,3757.165,3757.585,3741.23,3753.16,28305.0
2025-09-25 19:00:00,OANDA:XAUUSD,3753.025,3755.9,3730.66,3738.855,37739.0
2025-09-25 20:00:00,OANDA:XAUUSD,3738.89,3745.815,3722.22,3733.845,51428.0
2025-09-25 21:00:00,OANDA:XAUUSD,3733.855,3736.645,3723.76,3731.655,43664.0
2025-09-25 22:00:00,OANDA:XAUUSD,3731.67,3738.855,3728.085,3736.05,30032.0
2025-09-25 23:00:00,OANDA:XAUUSD,3736.06,3742.845,3732.595,3733.7,22194.0
2025-09-26 00:00:00,OANDA:XAUUSD,3733.695,3744.27,3732.405,3741.755,22520.0
2025-09-26 01:00:00,OANDA:XAUUSD,3741.815,3758.43,3736.76,3755.24,26853.0
2025-09-26 02:00:00,OANDA:XAUUSD,3755.275,3756.815,3744.785,3746.74,18999.0
2025-09-26 03:00:00,OANDA:XAUUSD,3746.745,3752.495,3746.25,3749.44,7310.0
2025-09-26 05:00:00,OANDA:XAUUSD,3747.235,3751.615,3746.4,3748.905,2575.0
2025-09-26 06:00:00,OANDA:XAUUSD,3749.125,3749.965,3738.175,3744.855,8876.0
2025-09-26 07:00:00,OANDA:XAUUSD,3744.775,3749.72,3740.08,3749.72,11817.0
2025-09-26 08:00:00,OANDA:XAUUSD,3749.75,3753.31,3737.85,3739.27,23996.0
2025-09-26 09:00:00,OANDA:XAUUSD,3739.235,3742.94,3737.695,3738.535,10305.0
2025-09-26 10:00:00,OANDA:XAUUSD,3738.585,3746.11,3734.44,3745.735,10317.0
2025-09-26 11:00:00,OANDA:XAUUSD,3745.75,3747.835,3744.7,3747.72,4861.0
2025-09-26 12:00:00,OANDA:XAUUSD,3747.665,3749.65,3741.735,3741.93,6562.0
2025-09-26 13:00:00,OANDA:XAUUSD,3741.89,3754.13,3741.415,3743.525,21080.0
2025-09-26 14:00:00,OANDA:XAUUSD,3743.52,3749.65,3739.345,3748.11,12202.0
2025-09-26 15:00:00,OANDA:XAUUSD,3748.135,3755.24,3747.245,3753.015,12173.0
2025-09-26 16:00:00,OANDA:XAUUSD,3752.99,3754.55,3747.215,3751.615,9285.0
2025-09-26 17:00:00,OANDA:XAUUSD,3751.46,3755.16,3742.955,3744.625,11030.0
2025-09-26 18:00:00,OANDA:XAUUSD,3744.685,3753.06,3744.405,3748.78,11636.0
2025-09-26 19:00:00,OANDA:XAUUSD,3748.755,3757.505,3746.53,3752.045,25444.0
2025-09-26 20:00:00,OANDA:XAUUSD,3752.055,3766.425,3751.225,3761.98,53399.0
2025-09-26 21:00:00,OANDA:XAUUSD,3761.79,3783.885,3761.605,3778.935,52123.0
2025-09-26 22:00:00,OANDA:XAUUSD,3778.93,3781.19,3772.995,3780.51,37550.0
2025-09-26 23:00:00,OANDA:XAUUSD,3780.495,3781.365,3771.41,3774.365,21011.0
2025-09-27 00:00:00,OANDA:XAUUSD,3774.39,3783.19,3774.14,3783.075,17824.0
2025-09-27 01:00:00,OANDA:XAUUSD,3783.09,3783.355,3774.73,3778.6,16934.0
2025-09-27 02:00:00,OANDA:XAUUSD,3778.605,3778.615,3764.605,3766.825,17825.0
2025-09-27 03:00:00,OANDA:XAUUSD,3766.84,3769.705,3759.66,3759.855,8986.0
2025-09-29 05:00:00,OANDA:XAUUSD,3764.745,3771.295,3763.45,3770.605,5813.0
2025-09-29 06:00:00,OANDA:XAUUSD,3770.535,3772.605,3766.525,3766.92,7150.0
2025-09-29 07:00:00,OANDA:XAUUSD,3766.87,3787.61,3763.935,3787.135,15645.0
2025-09-29 08:00:00,OANDA:XAUUSD,3787.075,3788.725,3767.91,3778.715,40691.0
2025-09-29 09:00:00,OANDA:XAUUSD,3778.74,3798.79,3777.765,3792.905,23664.0
2025-09-29 10:00:00,OANDA:XAUUSD,3792.89,3799.49,3792.2,3794.565,16287.0
2025-09-29 11:00:00,OANDA:XAUUSD,3794.49,3809.195,3792.58,3805.1,16805.0
2025-09-29 12:00:00,OANDA:XAUUSD,3805.15,3814.655,3801.29,3813.635,23110.0
2025-09-29 13:00:00,OANDA:XAUUSD,3813.665,3819.915,3810.91,3817.405,29241.0
2025-09-29 14:00:00,OANDA:XAUUSD,3817.285,3819.57,3804.985,3806.24,23247.0
2025-09-29 15:00:00,OANDA:XAUUSD,3806.265,3819.6,3806.265,3818.845,20366.0
2025-09-29 16:00:00,OANDA:XAUUSD,3818.825,3819.825,3806.95,3807.555,19582.0
2025-09-29 17:00:00,OANDA:XAUUSD,3807.58,3818.715,3806.47,3818.055,20389.0
2025-09-29 18:00:00,OANDA:XAUUSD,3818.01,3831.45,3816.51,3828.915,23492.0
2025-09-29 19:00:00,OANDA:XAUUSD,3828.92,3830.625,3811.75,3813.795,42649.0
2025-09-29 20:00:00,OANDA:XAUUSD,3813.84,3828.19,3809.425,3821.46,46161.0
2025-09-29 21:00:00,OANDA:XAUUSD,3821.365,3830.695,3816.63,3828.275,52242.0
2025-09-29 22:00:00,OANDA:XAUUSD,3828.345,3833.315,3820.96,3830.49,35348.0
2025-09-29 23:00:00,OANDA:XAUUSD,3830.485,3833.655,3828.19,3830.45,23015.0
2025-09-30 00:00:00,OANDA:XAUUSD,3830.465,3832.98,3824.19,3828.915,24537.0
2025-09-30 01:00:00,OANDA:XAUUSD,3828.985,3830.765,3823.31,3824.51,17195.0
2025-09-30 02:00:00,OANDA:XAUUSD,3824.485,3829.78,3822.6,3828.88,23242.0
2025-09-30 03:00:00,OANDA:XAUUSD,3828.855,3834.3,3827.795,3833.88,5654.0
2025-09-30 05:00:00,OANDA:XAUUSD,3832.57,3832.645,3825.78,3830.805,2611.0
2025-09-30 06:00:00,OANDA:XAUUSD,3830.7,3833.49,3828.13,3832.905,3928.0
2025-09-30 07:00:00,OANDA:XAUUSD,3832.965,3840.905,3831.08,3839.155,13744.0
2025-09-30 08:00:00,OANDA:XAUUSD,3839.03,3851.06,3838.11,3848.275,25519.0
2025-09-30 09:00:00,OANDA:XAUUSD,3848.26,3852.105,3842.72,3848.2,21491.0
2025-09-30 10:00:00,OANDA:XAUUSD,3848.205,3867.405,3846.02,3864.94,15764.0
2025-09-30 11:00:00,OANDA:XAUUSD,3864.88,3867.21,3862.105,3867.175,11059.0
2025-09-30 12:00:00,OANDA:XAUUSD,3867.17,3870.54,3862.52,3869.82,16608.0
2025-09-30 13:00:00,OANDA:XAUUSD,3869.855,3871.89,3854.81,3855.74,22423.0
2025-09-30 14:00:00,OANDA:XAUUSD,3855.755,3859.415,3839.545,3843.92,28409.0
2025-09-30 15:00:00,OANDA:XAUUSD,3843.805,3847.32,3807.61,3816.37,41543.0
2025-09-30 16:00:00,OANDA:XAUUSD,3816.29,3821.635,3793.175,3798.815,32762.0
2025-09-30 17:00:00,OANDA:XAUUSD,3798.82,3814.735,3798.305,3812.295,24424.0
2025-09-30 18:00:00,OANDA:XAUUSD,3812.24,3817.87,3804.625,3815.39,23973.0
2025-09-30 19:00:00,OANDA:XAUUSD,3815.38,3821.805,3808.945,3819.475,31876.0
2025-09-30 20:00:00,OANDA:XAUUSD,3819.495,3829.975,3811.735,3823.725,40891.0
2025-09-30 21:00:00,OANDA:XAUUSD,3823.61,3854.7,3820.385,3854.08,50653.0
2025-09-30 22:00:00,OANDA:XAUUSD,3854.06,3854.175,3831.365,3838.91,45187.0
2025-09-30 23:00:00,OANDA:XAUUSD,3838.9,3848.025,3837.88,3846.025,23568.0
2025-10-01 00:00:00,OANDA:XAUUSD,3846.045,3849.38,3842.845,3844.085,15324.0
2025-10-01 01:00:00,OANDA:XAUUSD,3844.13,3849.045,3839.655,3848.045,18642.0
2025-10-01 02:00:00,OANDA:XAUUSD,3848.03,3860.79,3847.145,3859.08,19836.0
2025-10-01 03:00:00,OANDA:XAUUSD,3859.065,3860.145,3850.66,3858.45,8026.0
2025-10-01 05:00:00,OANDA:XAUUSD,3860.08,3861.53,3854.775,3860.015,6060.0
2025-10-01 06:00:00,OANDA:XAUUSD,3860.085,3863.185,3860.085,3863.03,3445.0
2025-10-01 07:00:00,OANDA:XAUUSD,3863.05,3865.375,3858.76,3860.535,10413.0
2025-10-01 08:00:00,OANDA:XAUUSD,3860.47,3869.09,3859.14,3869.065,13277.0
2025-10-01 09:00:00,OANDA:XAUUSD,3869.085,3875.56,3858.37,3863.595,22032.0
2025-10-01 10:00:00,OANDA:XAUUSD,3863.585,3866.65,3855.705,3862.16,22406.0
2025-10-01 11:00:00,OANDA:XAUUSD,3862.125,3865.13,3857.66,3864.99,11678.0
2025-10-01 12:00:00,OANDA:XAUUSD,3864.98,3869.865,3862.28,3863.605,11958.0
2025-10-01 13:00:00,OANDA:XAUUSD,3863.6,3864.88,3853.38,3859.31,17699.0
2025-10-01 14:00:00,OANDA:XAUUSD,3859.265,3879.86,3859.105,3879.35,28257.0
2025-10-01 15:00:00,OANDA:XAUUSD,3879.35,3895.5,3879.23,3892.95,25714.0
2025-10-01 16:00:00,OANDA:XAUUSD,3892.94,3895.155,3883.715,3888.94,17281.0
2025-10-01 17:00:00,OANDA:XAUUSD,3888.945,3889.645,3885.21,3887.735,13986.0
2025-10-01 18:00:00,OANDA:XAUUSD,3887.715,3888.585,3878.06,3883.78,15952.0
2025-10-01 19:00:00,OANDA:XAUUSD,3883.915,3891.13,3864.65,3870.575,39602.0
2025-10-01 20:00:00,OANDA:XAUUSD,3870.585,3877.145,3863.72,3873.055,42262.0
2025-10-01 21:00:00,OANDA:XAUUSD,3872.995,3878.88,3856.335,3873.1,61396.0
2025-10-01 22:00:00,OANDA:XAUUSD,3873.07,3876.865,3858.045,3868.625,51467.0
2025-10-01 23:00:00,OANDA:XAUUSD,3868.645,3871.595,3860.645,3870.955,29025.0
2025-10-02 00:00:00,OANDA:XAUUSD,3870.95,3871.91,3860.645,3860.85,17615.0
2025-10-02 01:00:00,OANDA:XAUUSD,3860.875,3866.34,3855.155,3862.185,21359.0
2025-10-02 02:00:00,OANDA:XAUUSD,3862.24,3871.1,3861.455,3867.75,18987.0
2025-10-02 03:00:00,OANDA:XAUUSD,3867.745,3867.805,3860.43,3865.53,6918.0
2025-10-02 05:00:00,OANDA:XAUUSD,3864.41,3865.78,3858.855,3862.225,8047.0
2025-10-02 06:00:00,OANDA:XAUUSD,3862.23,3866.7,3857.755,3863.49,6317.0
2025-10-02 07:00:00,OANDA:XAUUSD,3863.495,3863.685,3856.075,3856.09,11508.0
2025-10-02 08:00:00,OANDA:XAUUSD,3856.055,3865.29,3852.835,3865.175,16476.0
2025-10-02 09:00:00,OANDA:XAUUSD,3865.22,3870.06,3861.54,3866.17,15199.0
2025-10-02 10:00:00,OANDA:XAUUSD,3866.09,3869.565,3864.065,3866.635,11999.0
2025-10-02 11:00:00,OANDA:XAUUSD,3866.64,3867.725,3861.75,3864.3,7171.0
2025-10-02 12:00:00,OANDA:XAUUSD,3864.34,3871.255,3864.34,3868.06,12473.0
2025-10-02 13:00:00,OANDA:XAUUSD,3868.05,3874.37,3861.98,3864.155,19059.0
2025-10-02 14:00:00,OANDA:XAUUSD,3864.145,3874.985,3861.7,3868.555,19981.0
2025-10-02 15:00:00,OANDA:XAUUSD,3868.53,3878.86,3864.765,3874.66,17085.0
2025-10-02 16:00:00,OANDA:XAUUSD,3874.625,3880.03,3873.465,3879.21,15437.0
2025-10-02 17:00:00,OANDA:XAUUSD,3879.22,3883.95,3875.865,3881.745,14766.0
2025-10-02 18:00:00,OANDA:XAUUSD,3881.75,3886.76,3879.73,3886.39,15761.0
2025-10-02 19:00:00,OANDA:XAUUSD,3886.41,3892.185,3880.105,3884.515,33865.0
2025-10-02 20:00:00,OANDA:XAUUSD,3884.525,3897.13,3873.725,3875.29,47396.0
2025-10-02 21:00:00,OANDA:XAUUSD,3875.285,3877.05,3825.4,3839.98,76546.0
2025-10-02 22:00:00,OANDA:XAUUSD,3840.04,3844.96,3819.425,3828.31,61799.0
2025-10-02 23:00:00,OANDA:XAUUSD,3828.295,3845.5,3827.18,3845.035,37724.0
2025-10-03 00:00:00,OANDA:XAUUSD,3845.06,3847.735,3840.61,3844.385,30090.0
2025-10-03 01:00:00,OANDA:XAUUSD,3844.395,3851.625,3843.555,3850.92,22630.0
2025-10-03 02:00:00,OANDA:XAUUSD,3850.96,3859.27,3850.625,3855.575,30173.0
2025-10-03 03:00:00,OANDA:XAUUSD,3855.57,3859.395,3853.595,3856.56,6235.0
2025-10-03 05:00:00,OANDA:XAUUSD,3857.14,3858.47,3852.07,3857.13,2101.0
2025-10-03 06:00:00,OANDA:XAUUSD,3857.085,3863.715,3856.74,3862.415,3352.0
2025-10-03 07:00:00,OANDA:XAUUSD,3862.27,3862.855,3856.395,3856.88,9852.0
2025-10-03 08:00:00,OANDA:XAUUSD,3856.82,3862.825,3847.5,3858.55,17587.0
2025-10-03 09:00:00,OANDA:XAUUSD,3858.505,3859.1,3847.65,3848.105,8759.0
2025-10-03 10:00:00,OANDA:XAUUSD,3848.1,3851.12,3838.07,3842.915,12218.0
2025-10-03 11:00:00,OANDA:XAUUSD,3842.825,3848.43,3841.7,3844.1,8228.0
2025-10-03 12:00:00,OANDA:XAUUSD,3844.24,3859.285,3844.035,3855.23,12453.0
2025-10-03 13:00:00,OANDA:XAUUSD,3855.135,3861.11,3851.05,3859.26,13485.0
2025-10-03 14:00:00,OANDA:XAUUSD,3859.29,3865.38,3856.95,3864.45,11552.0
2025-10-03 15:00:00,OANDA:XAUUSD,3864.455,3865.805,3860.095,3865.01,10876.0
2025-10-03 16:00:00,OANDA:XAUUSD,3865.0,3865.105,3857.04,3864.405,9772.0
2025-10-03 17:00:00,OANDA:XAUUSD,3864.41,3867.78,3862.08,3865.92,13214.0
2025-10-03 18:00:00,OANDA:XAUUSD,3865.915,3867.235,3854.66,3862.145,22162.0
2025-10-03 19:00:00,OANDA:XAUUSD,3862.185,3875.135,3860.605,3873.95,25486.0
2025-10-03 20:00:00,OANDA:XAUUSD,3873.965,3890.805,3870.245,3882.885,49285.0
2025-10-03 21:00:00,OANDA:XAUUSD,3882.705,3886.3,3866.425,3879.835,70326.0
2025-10-03 22:00:00,OANDA:XAUUSD,3879.86,3891.76,3873.85,3889.565,49001.0
2025-10-03 23:00:00,OANDA:XAUUSD,3889.57,3889.845,3880.62,3883.74,38428.0
2025-10-04 00:00:00,OANDA:XAUUSD,3883.795,3886.085,3876.985,3881.905,38645.0
2025-10-04 01:00:00,OANDA:XAUUSD,3881.95,3889.265,3880.185,3886.125,27823.0
2025-10-04 02:00:00,OANDA:XAUUSD,3886.12,3889.295,3883.495,3885.825,25547.0
2025-10-04 03:00:00,OANDA:XAUUSD,3885.79,3887.315,3882.94,3886.455,6427.0
2025-10-06 05:00:00,OANDA:XAUUSD,3891.335,3904.44,3884.115,3899.42,11377.0
2025-10-06 06:00:00,OANDA:XAUUSD,3899.405,3920.975,3897.95,3909.73,30440.0
2025-10-06 07:00:00,OANDA:XAUUSD,3909.76,3910.215,3899.03,3900.39,26469.0
2025-10-06 08:00:00,OANDA:XAUUSD,3900.445,3918.47,3899.8,3918.18,19135.0
2025-10-06 09:00:00,OANDA:XAUUSD,3918.2,3924.905,3917.715,3921.05,17967.0
2025-10-06 10:00:00,OANDA:XAUUSD,3921.02,3932.15,3920.05,3929.63,16461.0
2025-10-06 11:00:00,OANDA:XAUUSD,3929.68,3940.55,3928.875,3938.89,16568.0
2025-10-06 12:00:00,OANDA:XAUUSD,3938.83,3945.33,3927.44,3932.565,22187.0
2025-10-06 13:00:00,OANDA:XAUUSD,3932.575,3934.98,3922.5,3934.44,28444.0
2025-10-06 14:00:00,OANDA:XAUUSD,3934.455,3944.065,3929.305,3941.79,30400.0
2025-10-06 15:00:00,OANDA:XAUUSD,3941.8,3949.67,3935.39,3942.61,26605.0
2025-10-06 16:00:00,OANDA:XAUUSD,3942.65,3945.065,3936.67,3942.495,18997.0
2025-10-06 17:00:00,OANDA:XAUUSD,3942.525,3946.76,3932.52,3942.235,22187.0
2025-10-06 18:00:00,OANDA:XAUUSD,3942.225,3942.81,3931.03,3938.265,32610.0
2025-10-06 19:00:00,OANDA:XAUUSD,3938.22,3941.43,3926.465,3934.385,48032.0
2025-10-06 20:00:00,OANDA:XAUUSD,3934.375,3947.26,3927.21,3944.74,53478.0
2025-10-06 21:00:00,OANDA:XAUUSD,3944.75,3958.895,3940.39,3955.18,51889.0
2025-10-06 22:00:00,OANDA:XAUUSD,3955.07,3964.17,3948.195,3962.66,39693.0
2025-10-06 23:00:00,OANDA:XAUUSD,3962.655,3970.2,3945.88,3954.175,39402.0
2025-10-07 00:00:00,OANDA:XAUUSD,3954.27,3959.05,3951.145,3958.03,29046.0
2025-10-07 01:00:00,OANDA:XAUUSD,3958.115,3960.665,3955.895,3958.585,24167.0
2025-10-07 02:00:00,OANDA:XAUUSD,3958.55,3965.155,3958.36,3959.585,19604.0
2025-10-07 03:00:00,OANDA:XAUUSD,3959.515,3962.4,3957.34,3960.69,6223.0
2025-10-07 05:00:00,OANDA:XAUUSD,3960.62,3976.155,3958.86,3963.625,19997.0
2025-10-07 06:00:00,OANDA:XAUUSD,3963.545,3972.79,3961.88,3969.61,12415.0
2025-10-07 07:00:00,OANDA:XAUUSD,3969.625,3977.4,3961.435,3962.81,26199.0
2025-10-07 08:00:00,OANDA:XAUUSD,3962.805,3963.845,3955.87,3958.115,26977.0
2025-10-07 09:00:00,OANDA:XAUUSD,3958.085,3967.105,3957.385,3964.905,12461.0
2025-10-07 10:00:00,OANDA:XAUUSD,3964.83,3974.755,3960.955,3973.55,15765.0
2025-10-07 11:00:00,OANDA:XAUUSD,3973.525,3977.045,3971.515,3976.05,10209.0
2025-10-07 12:00:00,OANDA:XAUUSD,3975.89,3977.015,3960.115,3964.725,19030.0
2025-10-07 13:00:00,OANDA:XAUUSD,3964.76,3966.455,3953.795,3955.045,19602.0
2025-10-07 14:00:00,OANDA:XAUUSD,3955.075,3956.355,3943.315,3945.86,38723.0
2025-10-07 15:00:00,OANDA:XAUUSD,3945.765,3954.07,3941.055,3951.325,25303.0
2025-10-07 16:00:00,OANDA:XAUUSD,3951.32,3963.675,3951.135,3955.32,22115.0
2025-10-07 17:00:00,OANDA:XAUUSD,3955.31,3962.82,3954.2,3960.175,15314.0
2025-10-07 18:00:00,OANDA:XAUUSD,3960.22,3969.325,3956.455,3967.045,15412.0
2025-10-07 19:00:00,OANDA:XAUUSD,3966.995,3980.095,3964.48,3979.5,35649.0
2025-10-07 20:00:00,OANDA:XAUUSD,3979.38,3985.65,3970.415,3979.33,52361.0
2025-10-07 21:00:00,OANDA:XAUUSD,3979.295,3986.8,3968.775,3985.74,61999.0
2025-10-07 22:00:00,OANDA:XAUUSD,3985.83,3991.135,3961.75,3966.165,61172.0
2025-10-07 23:00:00,OANDA:XAUUSD,3966.195,3979.59,3963.105,3976.825,44465.0
2025-10-08 00:00:00,OANDA:XAUUSD,3976.845,3987.855,3976.485,3980.815,33032.0
2025-10-08 01:00:00,OANDA:XAUUSD,3980.83,3984.01,3974.155,3981.01,36199.0
2025-10-08 02:00:00,OANDA:XAUUSD,3981.1,3983.545,3978.515,3980.195,32469.0
2025-10-08 03:00:00,OANDA:XAUUSD,3980.17,3986.725,3980.165,3984.33,6798.0
2025-10-08 05:00:00,OANDA:XAUUSD,3986.275,3990.76,3985.015,3989.6,5481.0
2025-10-08 06:00:00,OANDA:XAUUSD,3989.59,3996.2,3988.42,3994.44,8236.0
2025-10-08 07:00:00,OANDA:XAUUSD,3994.425,3999.445,3989.395,3992.325,17872.0
2025-10-08 08:00:00,OANDA:XAUUSD,3992.305,4001.045,3984.32,4000.785,25208.0
2025-10-08 09:00:00,OANDA:XAUUSD,4000.76,4011.88,3995.67,4011.84,24029.0
2025-10-08 10:00:00,OANDA:XAUUSD,4011.825,4016.725,4008.87,4014.66,16899.0
2025-10-08 11:00:00,OANDA:XAUUSD,4014.655,4027.355,4014.595,4026.9,18941.0
2025-10-08 12:00:00,OANDA:XAUUSD,4026.81,4037.16,4024.755,4029.125,21984.0
2025-10-08 13:00:00,OANDA:XAUUSD,4029.145,4033.245,4021.33,4031.745,25732.0
2025-10-08 14:00:00,OANDA:XAUUSD,4031.775,4039.285,4030.27,4034.27,20869.0
2025-10-08 15:00:00,OANDA:XAUUSD,4034.345,4040.595,4033.18,4036.455,18171.0
2025-10-08 16:00:00,OANDA:XAUUSD,4036.46,4049.7,4030.77,4049.365,17906.0
2025-10-08 17:00:00,OANDA:XAUUSD,4049.35,4049.62,4033.47,4037.23,19859.0
2025-10-08 18:00:00,OANDA:XAUUSD,4037.295,4038.29,4032.145,4038.195,22341.0
2025-10-08 19:00:00,OANDA:XAUUSD,4038.185,4046.51,4030.99,4040.25,32269.0
2025-10-08 20:00:00,OANDA:XAUUSD,4040.2,4049.695,4026.175,4038.025,50297.0
2025-10-08 21:00:00,OANDA:XAUUSD,4038.04,4049.285,4035.705,4048.225,46265.0
2025-10-08 22:00:00,OANDA:XAUUSD,4048.275,4050.69,4037.2,4045.75,42571.0
2025-10-08 23:00:00,OANDA:XAUUSD,4045.745,4059.35,4044.425,4056.7,41113.0
2025-10-09 00:00:00,OANDA:XAUUSD,4056.695,4058.1,4042.96,4051.325,36282.0
2025-10-09 01:00:00,OANDA:XAUUSD,4051.32,4053.23,4038.6,4050.08,37009.0
2025-10-09 02:00:00,OANDA:XAUUSD,4050.095,4054.6,4032.13,4044.805,51858.0
2025-10-09 03:00:00,OANDA:XAUUSD,4044.825,4046.625,4038.55,4041.9,12423.0
2025-10-09 05:00:00,OANDA:XAUUSD,4036.775,4037.1,4015.465,4021.51,14241.0
2025-10-09 06:00:00,OANDA:XAUUSD,4021.515,4022.16,4001.33,4011.78,22322.0
2025-10-09 07:00:00,OANDA:XAUUSD,4011.785,4028.205,4008.57,4023.095,28334.0
